assay,method,mixing_score,purity_score,reduction,ndim,features_ngenes
RNA,harmony,86.395,38.65,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,84.815,32.07,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,82.855,22.19,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,81.05,0.5,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,80.325,-3.55,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,80.2,-20.2,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,88.12,41.98,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,86.37,40.96,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,84.015,65.03,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,82.49,71.1,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,80.465,78.08,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,78.035,68.92,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,76.98,60.67,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,75.47,57.99,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,86.265,66.29,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,84.755,60.21,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,81.37,38.01,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,78.83,34.28,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,77.42,23.17,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,76.485,4.08,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,75.625,-1.51,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,75.725,-16.18,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,83.555,47.21,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,82.535,41.36,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,78.095,74.83,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,75.715,84.43,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,73.73,77.22,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,71.815,74.64,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,71.255,63.33,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,69.995,59.2,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,81.685,70.57,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,80.76,68.18,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,88.695,42.57,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,87.68,35.67,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,86.65,21.72,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,85.745,7.83,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,84.11,3.3,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,84.905,-17.56,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,91.655,5.44,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,91.135,-0.71,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,90.9,-8.34,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.54,-24.7,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,93.27,33.83,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,92.855,28.64,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,92.335,53.27,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,91.51,59.43,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,90.85,52.25,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,89.895,50.02,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,89.58,50.15,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.91,48.2,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,92.095,59.75,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,91.975,57.95,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,86.81,41.59,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,85.14,32.37,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,83.905,22.28,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,82.715,1.38,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,81.675,-4.6,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,81.275,-19.91,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,88.05,46.72,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,87.745,40.07,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,85.285,67.19,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,83.07,70.03,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,81.53,77.95,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,80.155,68,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,78.91,61.72,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,76.62,59.46,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,86.985,68.81,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,86.375,60.47,harmony_11_Batch_ID_3_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,83.305,42.67,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,81.38,36.64,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,80.065,23.09,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,79.23,4.74,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,77.9,-1.47,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,77.815,-16.11,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,84.15,49.85,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,83.845,43.75,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,79.64,81.27,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,78.005,83.62,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,74.975,82.88,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,75.435,71.31,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,72.95,66.21,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,72.045,59.3,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,83.53,68.35,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,81.815,68.51,harmony_12_Batch_ID_3_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,93.475,29.95,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,93.075,15.78,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,92.135,5.6,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,91.36,-5.94,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,84.805,69.61,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,82.155,76.2,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,81.49,69.78,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,80.965,61.84,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,78.26,58.9,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,87.93,69.26,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,87.45,63.02,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,84.545,42.92,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,83.46,36.09,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,81.185,22.27,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,80.99,8.6,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,78.77,0.37,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,78.88,-15.91,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,86.195,47.76,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,84.75,42.78,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,80.87,80.81,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,78.805,83.14,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,77.49,78.27,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,76.135,73.3,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,74.42,69.1,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,73.325,62.86,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,84.67,69.72,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,83.645,68.38,harmony_9_Batch_ID_2_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,Raw,48.61,51.17,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000,30,1000
RNA,Raw,38.15,44.31,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500,30,1500
RNA,Raw,31.31,29.86,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000,30,2000
RNA,Raw,25.84,19.23,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500,30,2500
RNA,Raw,21.44,15.48,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000,30,3000
RNA,Raw,15.35,0.2,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000,30,4000
RNA,Raw,58.04,61.45,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500,30,500
RNA,Raw,53.61,51.99,Raw_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700,30,700
RNA,Raw,45.575,84.53,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000,50,1000
RNA,Raw,35.895,83.66,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500,50,1500
RNA,Raw,28.42,87.65,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000,50,2000
RNA,harmony,88.605,47.36,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,88.5,39.77,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,87.95,61.49,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,86.005,69.39,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,84.325,65.51,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,83.075,70.03,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,81.89,61.98,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,81.12,58.58,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,88,70.67,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,88.175,65.64,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,86.545,44.41,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,85.245,38.12,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,84.235,22.59,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,83.35,8.12,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,82.085,2.2,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,82.28,-15.57,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,87.285,49.31,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,86.595,41.94,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,84.885,71.26,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,82.845,80.01,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,81.275,78.15,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,80.105,70.61,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,78.64,62.67,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,78.045,59.56,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,86.32,73.49,harmony_3_Batch_ID_0.5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
